User_ID,Book_ID,Book_Title,Recommendation_Score
247470,0553250531,The Valley of Horses,10.0
247470,0525934189,Atlas Shrugged,10.0
247470,0060987561,I Know This Much Is True,10.0
247470,0380679914,The Westing Game: A Puzzle Mystery (An Avon Flare Book),10.0
247470,0670839809,Waiting to Exhale,10.0
247486,325722575X,Der Hahn ist tot. Roman.,10.0
247486,3250600555,Monsieur Ibrahim und die Blumen des Koran. ErzÃ?Â¤hlung.,10.0
247486,377010899X,Tangram: D. alte chines. Formenspiel = Het oude Chinese vormenspel (DuMont's Kopf-Zerbrecher),10.0
247486,3442437407,Unknown Title,10.0
247486,3548250319,Wo dein Zuhause ist.,10.0
247490,0394511042,Side effects,5.0
247490,0752837583,Golden Butterfly (Daughters of a Granite Land),5.0
247495,0345453409,Dying to Please,9.0
247495,0312989393,Queen Bee of Mimosa Branch,8.0
247495,0553561618,Dark Paradise,7.000000000000001
247495,0380765462,Tombstone Courage: A Joanna Brady Mystery,5.0
247495,0345446666,Death in Holy Orders : An Adam Dalgliesh Mystery,4.0
247511,0575400617,Unknown Title,10.0
247511,0701161264,Unknown Title,10.0
247511,0099747200,Unknown Title,9.0
247511,022406004X,Unknown Title,9.0
247511,0349107424,Rain men: The madness of cricket,9.0
247521,0486268780,Selected Poems (Dover Thrift Editions),9.999999999999998
247521,0871137607,Eat the Rich,9.0
247521,0764222090,At Close of Day,8.0
247521,0553371657,Making a Living Without a Job : Winning Ways For Creating Work That You Love,8.0
247521,0020418809,CADDIE WOODLAWN,8.0
247523,089281764X,The Heart of Yoga: Developing a Personal Practice,10.0
247523,1840460431,Introducing Evolutionary Psychology,10.0
247523,0850302889,"Alchemist of the Golden Dawn: The Letters of the Revd W.A. Ayton to F.L. Gardner and Others, 1886-1905 (Roots of the Golden Dawn Series)",10.0
247523,3895082848,Chicago: A Guide to Recent Architecture (Architecture Guides),10.0
247523,1577311523,The Power of Now: A Guide to Spiritual Enlightenment,10.0
247531,0380804557,Stardust,10.0
247531,0451160525,"The Gunslinger (The Dark Tower, Book 1)",10.0
247531,0886771935,"Track of the White Wolf (Chronicles of the Cheysuli, No 4)",10.0
247531,3895082848,Chicago: A Guide to Recent Architecture (Architecture Guides),10.0
247531,156686903X,Final Fantasy VIII Official Strategy Guide,10.0
247543,0767903595,Clear Your Clutter With Feng Shui,10.0
247543,0380001225,84 Charing Cross Road,10.0
247543,0312171838,Bachelor Brothers' Bed & Breakfast,10.0
247543,00609237107,Unknown Title,10.0
247543,0553211803,Middlemarch (Wadsworth Series in Mass Communication),9.0
247546,0091874564,Unknown Title,9.0
247546,0140064532,Unknown Title,9.0
247546,033030576X,"Thus Spake Bellavista: Naples, Love and Liberty (Picador Bks.)",9.0
247546,1863252584,Unknown Title,9.0
247546,900155492X,Unknown Title,9.0
247552,0836218310,Far Side Gallery 3 Paperback,10.0
247552,0843733756,European Detours: A Travel Guide to Unusual Sights,10.0
247552,B00005Y0HR,Unknown Title,10.0
247552,015602943X,The Time Traveler's Wife (Harvest Book),10.0
247552,0804106304,The Joy Luck Club,9.0
247559,3442721415,Walching.,10.0
247559,344272144x,Inspektor Kajetan und die Sache Koslowski.,10.0
247559,3453155823,"Diana-TaschenbÃ?Â¼cher, Nr.61, Eine Reise an die Ufer des Rheins im Jahre 1838",10.0
247559,345386977X,liegen lernen. Roman zum Film.,10.0
247559,3570007456,Unknown Title,10.0
247565,031210491X,Living With Dickens,10.0
247565,0770415113,Unknown Title,10.0
247565,077041645X,Unknown Title,10.0
247565,0770417205,Unknown Title,10.0
247565,1583940537,"Walter, the Farting Dog (Walter the Farting Dog)",10.0
247568,0440498058,A Wrinkle In Time,10.0
247568,0375703764,House of Leaves,10.0
247568,0743418174,Good in Bed,9.0
247568,000624565X,Unknown Title,9.0
247568,0440418569,"The Amber Spyglass (His Dark Materials, Book 3)",8.0
247572,0590409182,The Cat Who Went to Heaven,10.0
247572,0763609102,Maisy Makes Gingerbread (Maisy Books (Spanish Paperback)),10.0
247572,0446310786,To Kill a Mockingbird,10.0
247572,0440977096,The Secret Garden,10.0
247572,0399501487,Lord of the Flies,10.0
247578,0345418913,The Hitchhiker's Guide to the Galaxy,10.0
247578,0345453743,The Ultimate Hitchhiker's Guide to the Galaxy,10.0
247578,0140132708,Midnight's Children,10.0
247578,0743237188,Fall On Your Knees (Oprah #45),9.0
247578,0449214923,Think and Grow Rich,9.0
247582,0679426159,Standing in the Rainbow : A Novel,10.0
247582,0754802760,"The Complete Book of Candles: Creative Candle-Making, Candleholders and Decorative Displays",10.0
247582,043935806X,Harry Potter and the Order of the Phoenix (Book 5),10.0
247582,0451146425,Lie Down With Lions,10.0
247582,0671028367,Deadly Decisions,10.0
247583,3423070129,Der Adler der Neunten Legion,10.0
247583,0743206061,The Second Time Around : A Novel,10.0
247583,0380717018,Body of Evidence (Kay Scarpetta Mysteries (Paperback)),10.0
247583,0380789019,Neverwhere,10.0
247583,3404143485,Die Versuchung.,10.0
247588,1555831699,The Advocate Adviser: America's Most Popular Gay Columnist Tackles the Questions That the Others Ignore,10.0
247588,1558963197,The Unitarian Universalist Pocket Guide,10.0
247588,188367266X,Who's in a Family?,10.0
247588,1928591051,"Real Kids, Real Adventures #1: Shark Attack",10.0
247588,0060801263,Tree Grows In Brooklyn,10.0
247590,0373250398,The Princess-in-Training Manual/Divas Don't Fake It,10.0
247590,0758205589,Did You Get the Vibe?,10.0
247590,1551667401,Out Of The Dark,10.0
247590,0385504209,The Da Vinci Code,10.0
247590,0345450175,Balance of Power,10.0
247591,0590474804,Call Waiting,10.0
247591,1561483516,That Dorky Homemade Look: Quilting Lessons from a Parallel Universe,10.0
247591,0671702432,HALLOWEEN PARTY (FEAR STREET)9 : HALLOWEEN PARTY,10.0
247591,0385498381,The Forgetting : Alzheimer's: Portrait of an Epidemic,10.0
247591,0671695150,Twilight's Child,10.0
247595,0553106333,Ashes to Ashes,10.0
247595,0399141464,Cause of Death,10.0
247595,0553375407,Ishmael: An Adventure of the Mind and Spirit,10.0
247595,0385486081,Emperor Norton's Ghost: A Fremont Jones Mystery,8.0
247595,037540256X,A Patchwork Planet,8.0
247603,0804821232,Tokyo Friends: Tokyo No Tomodachi,10.0
247603,0684801051,TIME AND AGAIN,10.0
247603,0916291456,Everyone Poops (My Body Science),10.0
247603,1561632287,"The Fatal Bullet: The True Account of the Assassination, Lingering Pain, Death, and Burial of James A. Garfield, Twentieth President of the United States (Treasury of Victorian Murder (Paperback))",10.0
247603,0971242518,Lights of Winter: Winter Celebrations Around the World,10.0
247604,068484477X,STONES FROM THE RIVER,8.0
247604,0140119795,The Cape Ann (Contemporary American Fiction),7.0
247604,0316284955,White Oleander : A Novel (Oprah's Book Club),7.0
247604,1571310169,The Empress of One,7.0
247616,0440236673,The Brethren,10.0
247616,0440214041,The Pelican Brief,10.0
247616,0452283957,Report from Ground Zero,10.0
247616,0385490992,The Street Lawyer,10.0
247616,0385424736,The Rainmaker,10.0
247621,8423998266,Diga Treinta y Tres: Anecdotario Medico,10.0
247621,9500821125,Mujeres Alteradas,10.0
247621,8420442364,La joven de la perla,9.0
247621,8408043641,La Sombra Del Viento/The Shadow Of The Wind,9.0
247621,8433908243,Una Investigacion Filosofica,9.0
247623,0590937065,Song of the Magdalene (Point),7.000000000000001
247623,0671729411,Flowers In The Attic (Dollanganger),4.999999999999999
247624,038550120X,A Painted House,10.0
247624,0552546933,Unknown Title,10.0
247624,0380005239,Go Ask Alice (Avon/Flare Book),10.0
247624,0609804138,The Sweet Potato Queens' Book of Love,10.0
247624,074343627X,Dreamcatcher,10.0
247625,0816710384,The Whipping Boy,10.0
247625,0060558865,Ella Enchanted (rack),9.0
247625,0142300306,"Wolf Tower (Claidi Journals, 1)",7.0
247625,0929634063,50 Simple Things You Can Do to Save the Earth,6.999999999999999
247625,0446392340,Save the Animals: 101 Easy Things You Can Do,6.999999999999999
247639,0375756981,The Vagina Monologues: The V-Day Edition,10.0
247639,0060953691,La Cucina: A Novel of Rapture,10.0
247639,0449208605,The Double Image,9.0
247639,0528880632,Almanac of Adventure,9.0
247639,0812548183,The Rainbow Trail,9.0
247643,0671729411,Flowers In The Attic (Dollanganger),10.0
247643,0671729454,If There Be Thorns (Dollanganger),10.0
247643,044022425X,Drums of Autumn,10.0
247643,059035342X,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback)),10.0
247643,0671534726,Heart Song (Logan),10.0
247649,344275044X,Schneeland.,10.0
247649,3453020219,Die Drei Lichter Der Kleinen Veronica,10.0
247649,3458340491,Die MÃ?Â¤rchen. GroÃ?Â?druck.,10.0
247649,3499101580,Alexis Sorbas. Abenteuer auf Kreta,10.0
247649,3499230119,"FÃ?Â¼nf Tage, fÃ?Â¼nf NÃ?Â¤chte.",10.0
247650,0201488329,They Say You're Crazy: How the World's Most Powerful Psychiatrists Decide Who's Normal,10.0
247650,0316540838,The Hottest State: A Novel,10.0
247650,037541326X,Ash Wednesday,10.0
247650,039568093X,Prozac Nation: Young and Depressed in America,10.0
247650,0446519073,"Mountain, Get Out of My Way: Life Lessons and Learned Truths",10.0
247674,0345351525,The Queen of the Damned (Vampire Chronicles (Paperback)),9.999999999999998
247674,0375505636,Warrior Politics: Why Leadership Demands a Pagan Ethos,8.0
247674,0671729497,Web of Dreams (Casteel),7.0
247674,0399145621,Second Wind,7.0
247681,039914840X,Three Fates,10.0
247681,0399151060,"Remember When (Roberts, Nora)",10.0
247681,043935806X,Harry Potter and the Order of the Phoenix (Book 5),10.0
247681,0425033104,Children of Dune,10.0
247681,0425093328,The Cat Who Walks Through Walls,10.0
247683,0553278355,The Bell Jar,10.0
247683,0062509594,Essential Rumi,10.0
247683,0679723951,"Memories, Dreams, Reflections",10.0
247683,0345440137,I'm the One That I Want,10.0
247683,0060800712,True Believer's,10.0
247688,0747532745,Unknown Title,10.0
247688,0747546290,Unknown Title,10.0
247688,0006724590,Unknown Title,10.0
247688,0140310657,The TV Kid (Puffin Books),10.0
247688,0140328262,The Paw Thing (Puffin Books),10.0
247696,038550120X,A Painted House,10.0
247696,0552546933,Unknown Title,10.0
247696,0380005239,Go Ask Alice (Avon/Flare Book),10.0
247696,0609804138,The Sweet Potato Queens' Book of Love,10.0
247696,074343627X,Dreamcatcher,10.0
247709,936372721,Unknown Title,9.0
247709,0060505885,The Scandalous Summer of Sissy LeBlanc : A Novel,7.0
247709,0743411250,The Woman Next Door,5.0
247709,0007154615,Unless : A Novel,3.0
247721,0689818769,Frindle,10.0
247721,1888054557,Postmarked Yesteryear: 30 Rare Holiday Postcards,10.0
247721,0060239646,Days with Frog and Toad (I Can Read Book 2),10.0
247721,0060810416,Lament for a Maker: A Sir John Appleby Mystery,10.0
247721,0140013156,The moving toyshop,10.0
247725,0373484429,Reflections And Dreams,8.0
247725,0553583980,True Blue,8.0
247725,0440241537,The King of Torts,7.0
247725,0441000622,Last Mountain,5.0
247728,0393048470,The Annotated Alice: The Definitive Edition,10.0
247728,0553563149,The Brothers K,10.0
247728,0312110839,Tully,10.0
247728,0060987561,I Know This Much Is True,10.0
247728,0802139256,Peace Like a River,10.0
247731,0385505833,Skipping Christmas,8.0
247731,0385486804,Into the Wild,8.0
247731,0767902890,The Things They Carried,8.0
247731,0786861541,I'm Only One Man!,6.0
247736,0399230033,"Good Night, Gorilla",10.0
247736,0393312461,"What is Found There: Notebooks on Poetry and Politics, Expanded Edition",10.0
247736,0156013924,El principito (Spanish),10.0
247736,0679731377,A History of the World in 10 1/2 Chapters (Vintage International),10.0
247736,0440218039,The Wood Beyond (Dalziel and Pascoe Mysteries (Paperback)),10.0
247740,038550120X,A Painted House,10.0
247740,0552546933,Unknown Title,10.0
247740,0380005239,Go Ask Alice (Avon/Flare Book),10.0
247740,0609804138,The Sweet Potato Queens' Book of Love,10.0
247740,074343627X,Dreamcatcher,10.0
247747,0553211374,Persuasion,10.0
247747,0684801469,Farewell To Arms,10.0
247747,0385504209,The Da Vinci Code,10.0
247747,0883659689,Little House in the Ozarks: The Rediscovered Writings (Laura Ingalls Wilder Family Series),10.0
247747,157322359X,Journals,10.0
247750,0439518490,The War of the Worlds: With an Introduction by Orson Scott Card (Scholastic Classics),10.0
247750,0380789949,This Time Love,10.0
247750,0425192032,Lightning,10.0
247750,0486295060,The War of the Worlds (Dover Thrift Editions),10.0
247750,0553585851,Fountain of Fire (Get Connected Romances),10.0
247752,0553213105,Pride and Prejudice,10.0
247752,0786014245,She Loves Me Not,10.0
247752,3829028911,Drive by Shootings : Photographs by a New York Taxi Driver,9.0
247752,0440241073,The Summons,9.0
247752,0345432401,Omerta,9.0
247754,038550120X,A Painted House,10.0
247754,0552546933,Unknown Title,10.0
247754,0380005239,Go Ask Alice (Avon/Flare Book),10.0
247754,0609804138,The Sweet Potato Queens' Book of Love,10.0
247754,074343627X,Dreamcatcher,10.0
247763,038550120X,A Painted House,10.0
247763,0552546933,Unknown Title,10.0
247763,0380005239,Go Ask Alice (Avon/Flare Book),10.0
247763,0609804138,The Sweet Potato Queens' Book of Love,10.0
247763,074343627X,Dreamcatcher,10.0
247770,014024980X,The Great Railway Bazaar: By Train Through Asia,10.0
247770,0805062971,Fight Club,10.0
247770,0425158640,Idoru,10.0
247770,0676974791,Unknown Title,10.0
247770,0060901012,Brave New World & Brave New World Revisited,9.0
247783,0747532745,Unknown Title,10.0
247783,043935806X,Harry Potter and the Order of the Phoenix (Book 5),10.0
247783,0441644511,The Outlaws of Sherwood,10.0
247783,0671605984,SAILING FUNDAMENTALS,10.0
247783,0385504209,The Da Vinci Code,10.0
247784,0671697862,"Divided Allegiance (The Deed of Paksenarrion, Book 2)",10.0
247784,0345350499,The Mists of Avalon,10.0
247784,0743424425,The Shining,10.0
247784,0765342308,Briar Rose,10.0
247784,0064405176,Walk Two Moons,10.0
247786,0312869851,A Century of Great Western Stories,10.0
247786,0812093046,Barron's Compact Guide to Colleges (10th ed),10.0
247786,0140433171,Alice's Adventures in Wonderland and Through the Looking-Glass (Penguin Classics),10.0
247786,0595653189,It's God's Will: Biography of an Irish Immigrant Girl,10.0
247786,0764552287,Hockey for Dummies,10.0
247787,0316107298,Billy and the Boingers Bootleg (Bloom County Book),10.0
247787,0449907481,A Thousand Acres (Ballantine Reader's Circle),10.0
247787,0553278355,The Bell Jar,10.0
247787,0374109990,Before and After,10.0
247787,0446391301,Geek Love,10.0
247796,0740713922,The Dog Is Not a Toy: House Rule #4,9.999999999999998
247796,0553563149,The Brothers K,9.999999999999998
247796,0395193958,The Lord of the Rings (Leatherette Collector's Edition),9.999999999999998
247796,0060987561,I Know This Much Is True,9.999999999999998
247796,0789404257,Eyewitness Travel Guide to Italy (revised),9.999999999999998
247804,0373706987,"You Again (Showcase) (Harlequin Superromance, No 698)",10.0
247804,059035342X,Harry Potter and the Sorcerer's Stone (Harry Potter (Paperback)),10.0
247804,0060283874,Stop Pretending : What Happened When My Big Sister Went Crazy,10.0
247804,0064406970,Dangerous Angels: The Weetzie Bat Books,10.0
247804,0671722891,TAMING OF THE SHREW,10.0
247813,043935806X,Harry Potter and the Order of the Phoenix (Book 5),10.0
247813,0373250398,The Princess-in-Training Manual/Divas Don't Fake It,10.0
247813,0758205589,Did You Get the Vibe?,10.0
247813,1551667401,Out Of The Dark,10.0
247813,0385504209,The Da Vinci Code,10.0
247825,068717025,Unknown Title,8.0
247825,0451169530,The Stand: Complete and Uncut,4.999999999999999
247829,0684868849,Roads : Driving America's Great Highways,6.0
247835,1585422762,Weapons of Mass Deception: The Uses of Propaganda in Bush's War on Iraq,10.0
247835,0738861618,'O Au No Keia: Voices from Hawai'I's Mahu and Transgender Communities,10.0
247835,0805002987,Cow-Tail Switch and Other West African Stories,10.0
247835,0910043086,"Ho'Iho'I Hou: A Tribute to George Helm and Kimo Mitchell (Bamboo Ridge, 22)",10.0
247835,0679735909,Possession : A Romance,10.0
247840,0870817442,Sites of Insight: A Guide to Colorado Sacred Places,8.0
247842,038550120X,A Painted House,10.0
247842,0552546933,Unknown Title,10.0
247842,0380005239,Go Ask Alice (Avon/Flare Book),10.0
247842,0609804138,The Sweet Potato Queens' Book of Love,10.0
247842,074343627X,Dreamcatcher,10.0
247852,0451523385,Wuthering Heights (Signet Classic),7.0
247855,0743202996,The Story of Jane,7.0
247870,0451199960,The Alternate,10.0
247870,0375415351,Sula,9.0
247870,0375725466,The Buffalo Soldier : A Novel,9.0
247870,0061094471,The Distinguished Guest,8.0
247870,0449215024,Sacred and Profane (Peter Decker & Rina Lazarus Novels (Paperback)),8.0
247873,1587611198,"How to Be Happy, Dammit: A Cynic's Guide to Spiritual Happiness",10.0
247873,0312243359,We Wish to Inform You That Tomorrow We Will be Killed With Our Families: Stories from Rwanda,10.0
247873,0062500260,Medicine Woman,10.0
247873,006054578X,In Praise of Slowness : How A Worldwide Movement Is Challenging the Cult of Speed,10.0
247873,0066213673,Guarding the Moon: A Mother's First Year,10.0
247877,0440241073,The Summons,7.0
247877,0684845113,Discovering the Soul of Service: The Nine Drivers of Sustainable Business Success,5.0
247887,8496075737,Unknown Title,9.0
247887,9721035882,Deriva (ColecÃ§Ã£o SÃ©culo XX),9.0
247887,0436445026,Unknown Title,8.0
